n_elements,mean_atomic_number,std_atomic_number,range_atomic_number,mean_electronegativity,std_electronegativity,range_electronegativity,mean_atomic_radius,std_atomic_radius,range_atomic_radius,frac_H,frac_Li,frac_C,frac_N,frac_O,frac_F,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_K,frac_Ca,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_As,frac_Br,frac_Sr,frac_Nb,frac_Mo,e_form_per_atom,reduced_formula
2,40.8,13.717142559585797,28.0,1.924,0.21555509736491976,0.44000000000000017,1.4020000000000001,0.2106561178793533,0.42999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2085208664999989,Cr2Te3
3,47.0,10.677078252031311,30.0,1.7739999999999998,0.4501377566923263,1.1599999999999997,1.616,0.46560068728471604,1.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1789001617647067,Ba(FeSb3)4
3,40.0,10.0,20.0,1.805,0.15500000000000003,0.31000000000000005,1.435,0.015000000000000013,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5215738762499997,Pm2ZnSn
3,21.0,7.0,14.0,1.905,0.0050000000000000044,0.010000000000000009,1.3,0.18999999999999995,0.3799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6516778993750009,Pu(SiNi)2
4,9.357142857142858,3.3723061811751074,11.0,3.1914285714285713,0.693797594432855,2.62,0.6478571428571429,0.5048363040407763,1.9500000000000002,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2741566612226567,KU2SO12
3,8.5,0.5,1.0,3.71,0.27,0.54,0.4499999999999999,0.03,0.06,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8637612269759998,Os(OF)2
3,22.57142857142857,17.228358207635814,42.0,2.517142857142857,1.1102729945598873,2.49,1.107142857142857,0.7593176313678764,1.71,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,-2.800363359285714,Sr2SnO4
3,11.75,6.49519052838329,15.0,2.9875,0.783752990424917,1.81,0.7875,0.5326056233274298,1.23,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9901738582500004,NdVO3
5,12.933333333333334,6.4546279693118045,18.0,2.7813333333333334,1.0364546406969397,3.16,0.9426666666666668,0.6944587020758607,2.0100000000000002,0.0,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.357613797927714,K2Fe2P2O7F2
3,25.25,18.619546181365433,45.0,1.1800000000000002,0.13472193585307482,0.31000000000000005,1.81,0.3950316443020736,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0961877600000002,CaLaMg2
4,34.714285714285715,0.6998542122237652,2.0,2.8485714285714288,0.2729431427672684,0.7799999999999998,1.112857142857143,0.031493439550069384,0.08999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,-1.1112889332413798,Cs2TlAsBr6
3,19.666666666666664,9.533566430716728,23.0,2.076666666666666,0.6826582030725349,1.5,1.2466666666666668,0.5049972497174833,1.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.3630927812853329,Ti(ZnN)2
3,10.0,2.7774602993176543,8.0,2.5999999999999996,1.0954842373515532,2.51,0.9428571428571427,0.6202698556898851,1.42,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3191850012946427,Na2SO4
2,17.0,11.0,22.0,2.23,0.31999999999999995,0.6399999999999999,1.08,0.41,0.82,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029761556250008,NiC
3,39.54545454545454,18.127646572236944,47.0,1.8954545454545453,0.18127646572236933,0.46999999999999975,1.4345454545454546,0.15813478924717328,0.4099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,-0.6497702453571428,Er3Ga9Pt2
3,20.857142857142858,22.968478844019323,65.0,2.982857142857143,0.7453036636300724,1.94,0.7985714285714285,0.5482551171392637,1.52,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,-2.302324567321428,TaAsO5
3,10.0,2.8867513459481287,7.0,2.9266666666666663,0.7450205068020312,1.8299999999999998,0.6799999999999999,0.28867513459481287,0.7,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.128867532857142,AlPO4
3,12.000000000000002,0.0,0.0,1.31,0.0,0.0,1.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7918631769999998,Y2MgGe2
3,16.0,0.0,0.0,2.58,0.0,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3084353484765634,Nd2ZrS5
5,10.100000000000001,7.161703707917552,24.0,2.616,0.9101889913638815,2.62,0.804,0.6585924384625138,2.12,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2315796644592845,KMnPH2O5
3,14.277777777777777,7.585113751110391,17.0,3.14,1.1308846094982459,2.4299999999999997,0.8199999999999998,0.5587784295526568,1.1900000000000002,0.0,0.0,0.0,0.0,0.05555555555555555,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8384072891722223,Mn6OF11
4,14.0,6.708203932499369,18.0,3.078333333333333,0.5721426589778306,1.6099999999999999,0.7633333333333333,0.3823029630483598,1.08,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992037845038571,YFeCl2O3
3,19.428571428571427,4.403152859263554,13.0,2.275714285714286,1.0527224182071542,2.3400000000000003,1.3485714285714285,0.7163484501559394,1.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-1.9848060548628572,K2ZnCl4
4,34.22222222222222,24.03135811475303,67.0,2.1177777777777775,0.5884400805477663,1.46,1.3311111111111111,0.5885659491876929,1.4700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.611165672534723,Ce2CuBiS5
3,12.249999999999998,7.361215932167728,17.0,2.9675000000000002,0.8183940065762945,1.89,0.7625000000000001,0.48930435313820786,1.1300000000000001,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3746565360092853,Y2Mn3O9
3,46.6,10.190191362285598,31.0,1.818,0.2948830276567303,0.8399999999999999,1.5990000000000002,0.3166685964853478,0.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3533934792499998,Ce3Co4Sn13
3,12.600000000000001,7.787168933572714,20.0,2.632,1.0369840885953843,2.51,0.966,0.609183059514954,1.42,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.70852335975,NaNiO3
2,25.0,5.0,10.0,1.325,0.32499999999999996,0.6499999999999999,1.68,0.26,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.2269520725,CaZn
4,10.666666666666666,5.962847939999439,16.0,3.143333333333333,0.6633668333249376,1.78,0.6766666666666666,0.43976003557495863,1.18,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8461171585937493,HoCrGeO5
5,12.428571428571427,8.8092020533262,25.0,2.6228571428571428,0.9794563256611042,2.46,0.9617857142857142,0.559030114007597,1.23,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7882554507142865,Li4V2Fe3Ni3O16
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4257315916071432,SmYB12
4,15.782608695652174,0.41247099915239727,1.0,2.4952173913043483,0.160863689669435,0.3900000000000001,0.9017391304347825,0.04124709991523972,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2346436483021423,Cs3Hf2P5S18
4,19.77777777777778,10.559648329348196,22.0,2.5033333333333334,0.8431422708469128,1.79,1.0177777777777777,0.4816817247421966,1.01,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.5772283744999995,Zn3Ni2(GeO4)3
4,38.5,32.08192637607661,75.0,2.6950000000000003,0.8423627484641043,2.34,1.04125,0.6538623230466792,1.92,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2642800318750007,LaBi2IO4
4,17.111111111111114,13.067724824879251,30.0,2.687777777777778,1.0807279211282426,2.49,0.9644444444444443,0.7164435483865365,1.71,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,-2.575786496,Sr2ZnReO6
4,18.200000000000003,13.429817571359635,30.0,2.449,1.2137994068214073,2.49,1.139,0.8100055555365037,1.71,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,-2.7224749652272724,Sr3CaIrO6
4,5.666666666666666,8.003471469028646,26.0,2.46,0.5234500931320959,1.56,0.47916666666666663,0.34264798100804406,1.21,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3280199020319998,CoH8(ClO2)2
3,14.722222222222221,8.691027017406167,19.0,3.13,0.9102197536858888,2.1,0.8033333333333332,0.5073350854109037,1.1,0.0,0.0,0.0,0.0,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7779927655322214,Co6O5F7
2,58.0,0.0,0.0,1.12,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3437457657291665,CeSe2
3,27.0,0.0,0.0,1.88,0.0,0.0,1.5199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6128989046666667,Tb(CoGe)2
4,16.866666666666667,12.290194827133087,43.0,2.578666666666667,0.8125012136743072,1.79,0.8926666666666667,0.400540745603851,0.94,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-2.403370370108696,Zn3Si4(SbO7)2
3,16.285714285714285,3.4106675389466634,11.0,2.1714285714285713,0.47202991949447354,0.97,1.077142857142857,0.27159393459008324,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2481932258928583,Al2CrS4
4,17.666666666666668,16.499158227686106,35.0,2.233333333333333,0.44783429475147996,0.9499999999999997,1.1066666666666665,0.6175399222362514,1.31,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.5080635905357127,HfU(NbC2)2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9126022250000004,Hf2IrRh
3,28.000000000000004,0.0,0.0,1.9099999999999997,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4638946652777775,Tm3Ni11Ge4
4,12.148148148148149,6.28757566012178,17.0,2.474074074074074,1.1031579560491385,2.51,1.0614814814814815,0.6547417002921908,1.42,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.306379218913703,Na6Mn2V4O15
4,9.785714285714286,4.930641387263519,20.0,2.8239285714285716,0.8842322710598576,2.46,0.7846428571428572,0.4600270344762138,1.23,0.0,0.10714285714285714,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6101669810076524,Li3V2P5O18
2,29.0,4.0,8.0,1.8650000000000002,0.31500000000000006,0.6300000000000001,1.4,0.21000000000000008,0.42000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1744055875000008,MnAs
2,42.0,0.0,0.0,2.16,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,-0.4966217295082721,Mo15Se19
4,18.5,18.10294635319529,43.0,3.0523333333333333,0.6487458841659207,1.9,0.721,0.4063442711133832,1.28,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128045377454023,Rb5TiSb7O22
3,10.3125,8.056199088279783,22.0,2.3346875000000002,1.1232513754025633,2.46,1.0618750000000001,0.5822555146797667,1.19,0.0,0.28125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1496796536475,Li9Mn7O16
3,12.333333333333334,4.714045207910317,10.0,2.9266666666666667,1.4896382856996602,3.16,1.09,0.9475230867899738,2.0100000000000002,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5568579781139995,K3LuF6
3,21.57142857142857,6.321327682810739,15.0,1.929047619047619,0.24611079119362098,0.8799999999999999,1.3333333333333333,0.2506436159614328,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6224177554761903,Mg2Co12P7
4,21.71428571428571,11.553778426054715,34.0,2.982142857142857,0.4386371518925503,1.3800000000000001,0.8835714285714287,0.2332872889457835,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824165411237829,Cs4InSbCl12
3,13.5,7.399324293474371,18.0,2.505,0.9529034578591894,2.13,0.9924999999999999,0.5139734915343398,1.08,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216204983392857,Mg(FeO2)2
3,26.0,0.0,0.0,1.83,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268136173333333,ErFeRu
4,10.375,6.303520841561484,22.0,2.74,0.9530346268630536,2.46,0.8325,0.49357750151318686,1.19,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3150403755441067,LiMnPO5
6,7.416666666666666,6.237765803733113,18.0,2.4266666666666667,0.835836241271113,2.62,0.7583333333333333,0.6278910910518019,2.12,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5947489311165637,KLiH4S2(NO3)2
4,11.285714285714285,17.616666505769764,70.0,2.0599999999999996,1.2034474289663486,2.62,1.2378571428571428,0.6849731858300167,1.9500000000000002,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5037785039642864,KLi6TaO6
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25945437859375,HoPu3
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3924112867013877,PuB2Ru3
2,41.25,15.155444566227676,35.0,2.0175,0.09959292143521044,0.22999999999999998,1.3325,0.20351596988934306,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652078619642859,Sn3P
3,21.200000000000003,26.400000000000002,66.0,3.2239999999999998,0.43200000000000005,1.08,0.77,0.5800000000000001,1.45,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6841067301470587,Sc2(WO4)3
4,20.333333333333332,19.972202905260325,56.0,2.421666666666667,1.0971541469739894,2.62,1.17,0.8217866714259445,1.9500000000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9258719191150795,KGd(PO3)4
4,15.444444444444446,13.49165265480937,43.0,2.7433333333333336,1.0258438261039327,2.44,0.8988888888888888,0.6152225332610134,1.46,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.140095379750001,Ca2ScSbO6
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3020854487500002,HoTmTl2
